meanmodel_sse,meanmodel_mse,meanmodel_median,modmeanmodel_sse,modmeanmodel_mse,modmeanmodel_median,zeromodel_sse,zeromodel_mse,zeromodel_median,linregmodel_sse,linregmodel_mse,linregmodel_median,incrmodel_sse,incrmodel_mse,incrmodel_median,sse_diffs_to_meanmodel,mse_diffs_to_meanmodel,sse_diffs_to_modmeanmodel,mse_diffs_to_modmeanmodel,sse_diffs_to_zeromodel,mse_diffs_to_zeromodel,sse_diffs_to_linregmodel,mse_diffs_to_linregmodel
195.55463728191,0.16460828054032828,0.0009182736455463729,187.67584940312213,0.15797630421138226,0.0,186.0,0.15656565656565657,0.0,356.5429570232682,0.30012033419467016,0.0030796810538848826,180.93437855259998,0.15230166544831647,2.840474842474441e-6,14.620258729310024,0.012306615092011808,6.741470850522148,0.005674638763065787,5.065621447400019,0.004263991117340105,175.6085784706682,0.1478186687463537
148.48852157943068,0.12374043464952557,0.0009182736455463729,141.91368227731866,0.11826140189776554,0.0,138.0,0.115,0.0,420.2848391238223,0.35023736593651855,0.00278159513723641,147.06236469801757,0.12255197058168131,1.639448107608896e-5,1.4261568814131067,0.0011884640678442582,-5.148682420698918,-0.004290568683915766,-9.062364698017575,-0.007551970581681305,273.2224744258047,0.22768539535483723
179.7786960514233,0.14919393863188657,0.0009182736455463729,173.14141414141415,0.1436858208642441,0.0,164.0,0.13609958506224065,0.0,343.58472607991655,0.2851325527634162,0.002895449596938356,162.47324077595215,0.13483256495929638,1.3808618992160489e-5,17.30545527547116,0.014361373672590189,10.668173365461996,0.008853255904947732,1.5267592240478507,0.0012670201029442718,181.1114853039644,0.15029998780411982
132.33608815427,0.1072415625237196,0.0,127.19559228650138,0.1030758446406008,0.0,122.0,0.09886547811993517,0.0,280.64266439319425,0.227425173738407,0.0028263915707102197,130.7085599871973,0.10592265801231548,1.6687019103764833e-5,1.6275281670726827,0.0013189045114041092,-3.512967700695924,-0.0028468133717146904,-8.708559987197305,-0.007057179892380319,149.93410440599695,0.12150251572609153
280.811753902663,0.22719397564940372,0.0,276.0027548209366,0.2233031996933144,0.0,279.0,0.22572815533980584,0.0,492.142718030727,0.39817372008958496,0.002872039500776093,258.592991146034,0.20921763037705018,1.4954614991523963e-5,22.218762756628962,0.017976345272353533,17.409763674902592,0.01408556931626423,20.407008853965976,0.01651052496275565,233.54972688469297,0.18895608971253477
189.68962350780532,0.15371930592204644,0.0,182.77134986225894,0.14811292533408343,0.0,182.0,0.14748784440842788,0.0,362.69293548851766,0.29391647932618936,0.002669395890580786,179.81579152084333,0.14571782132969477,2.9366628520256394e-6,9.873831986961989,0.00800148459235167,2.9555583414156104,0.002395104004388665,2.1842084791566663,0.0017700230787331128,182.87714396767433,0.1481986579964946
182.79614325068874,0.14741624455700705,0.0,177.25160697887975,0.14294484433780624,0.0,175.0,0.14112903225806453,0.0,309.5102246353339,0.24960501986720474,0.002187373806470001,160.38943180469838,0.12934631597153096,2.1531266330866497e-5,22.406711445990368,0.018069928585476097,16.862175174181374,0.013598528366275286,14.610568195301624,0.011782716286533573,149.1207928306355,0.12025870389567378
142.66574839302115,0.11948555141794066,0.0,136.17998163452708,0.11405358595856539,0.0,133.0,0.11139028475711893,0.0,312.44371277503865,0.2616781514028799,0.0019074182904394745,125.02836230838844,0.10471387128005732,6.092518103476092e-6,17.63738608463271,0.014771680137883339,11.151619326138643,0.009339714678508068,7.971637691611562,0.006676413477061605,187.4153504666502,0.1569642801228226
192.43250688705234,0.15890380420070382,0.0,186.58861340679522,0.15407812832931067,0.0,177.0,0.14616019818331957,0.0,355.6446286256729,0.29367847120204205,0.00163327808484465,184.3022422626775,0.152190125733012,2.898302428621399e-6,8.130264624374831,0.00671367846769183,2.286371144117709,0.0018880025962986768,-7.30224226267751,-0.006029927549692421,171.3423863629954,0.14148834546903005
139.20477502295685,0.11226191534109424,0.0,134.80073461891644,0.10871026985396487,0.0,138.0,0.11129032258064517,0.0,338.2019057268269,0.2727434723603443,0.001276985615413292,128.9426073734616,0.10398597368827549,2.8350953154461587e-6,10.26216764949524,0.008275941652818752,5.858127245454824,0.004724296165689382,9.057392626538388,0.00730434889236968,209.2592983533653,0.1687574986720688
149.5858585858586,0.12092632060295765,0.0,145.93480257116624,0.11797477976650464,0.0,147.0,0.11883589329021826,0.0,262.69489744451863,0.21236450884763025,0.0008072776922265923,144.1936795746575,0.1165672429867886,7.488029433303957e-6,5.392179011201108,0.004359077616169049,1.74112299650875,0.0014075367797160426,2.8063204253425056,0.0022686503034296673,118.50121786986114,0.09579726586084165
147.83562901744722,0.11855303048712688,0.0,143.58494031221306,0.11514429856632964,0.0,138.0,0.11066559743384122,0.0,296.3254945040255,0.23763070930555374,0.0007173001578633571,136.23433161661734,0.10924966448806522,1.2812687198777403e-6,11.601297400829878,0.00930336599906166,7.350608695595724,0.0058946340782644185,1.7656683833826605,0.001415932945775994,160.0911628874082,0.12838104481748852
124.23232323232324,0.10284132717907553,0.0,121.3388429752066,0.10044606206556839,0.0,118.0,0.09768211920529801,0.0,218.89714360293297,0.1812062447044147,0.0006765245340214925,114.48296416772723,0.09477066570176096,2.9822829926947664e-6,9.749359064596007,0.00807066147731457,6.855878807479371,0.005675396363807428,3.517035832272768,0.0029114535035370537,104.41417943520574,0.08643557900265375
89.00734618916437,0.07289708942601504,0.0,84.45638200183654,0.06916984602935015,0.0,83.0,0.06797706797706797,0.0,220.920770431785,0.18093429191792385,0.00040566931591515156,77.97998434820225,0.06386567104684869,4.952775951950676e-6,11.027361840962115,0.00903141837916635,6.476397653634294,0.005304174982501464,5.020015651797749,0.00411139693021928,142.94078608358274,0.11706862087107515
103.35812672176309,0.08670983785382809,0.0,99.30211202938474,0.08330714096424895,0.0,98.0,0.08221476510067115,0.0,200.27473386986668,0.16801571633378076,0.0003163317963297878,101.74085739404347,0.08535306828359351,6.667583002406833e-6,1.6172693277196117,0.0013567695702345756,-2.438745364658729,-0.0020459273193445676,-3.7408573940434735,-0.0031383031829223668,98.5338764758232,0.08266264805018725
70.98806244260791,0.05915671870217326,0.0,67.8356290174472,0.05652969084787267,0.0,66.0,0.055,0.0,144.14493535860265,0.1201207794655022,0.00014845348479122333,67.01090228146961,0.05584241856789134,3.5074595575366017e-6,3.9771601611383005,0.003314300134281918,0.8247267359775918,0.0006872722799813255,-1.0109022814696118,-0.0008424185678913426,77.13403307713304,0.06427836089761085
103.82093663911844,0.08345734456520776,0.0,99.49770431588612,0.07998207742434577,0.0,92.0,0.07395498392282958,0.0,216.94123773996174,0.17439006249193065,3.5010901124572366e-5,92.9099529037499,0.07468645731812693,1.6338317269424222e-6,10.910983735368546,0.008770887247080833,6.587751412136228,0.00529562010621884,-0.9099529037498968,-0.0007314733952973468,124.03128483621184,0.09970360517380372
131.46097337006427,0.10749057511861346,0.0,127.85032139577594,0.10453828405214713,0.0,129.0,0.1054783319705642,0.0,239.97353247060315,0.1962171156750639,8.828419693427005e-5,129.53318650419635,0.10591429804104362,4.129373459343962e-6,1.9277868658679154,0.0015762770775698404,-1.6828651084204154,-0.0013760139888964878,-0.533186504196351,-0.0004359660704794238,110.4403459664068,0.09030281763402027
92.50596877869606,0.07533059346799353,0.0,89.4775022956841,0.07286441555023135,0.0,89.0,0.0724755700325733,0.0,181.52481925879835,0.14782151405439606,3.601331794327717e-6,89.5965089284355,0.07296132648895398,1.8477352818249558e-6,2.9094598502605606,0.0023692669790395526,-0.11900663275139323,-9.691093872263301e-5,-0.5965089284354974,-0.0004857564563806871,91.92831033036285,0.07486018756544208
102.05050505050507,0.08290049151137699,0.0,99.3067033976125,0.08067157059107433,0.0,105.0,0.08529650690495533,0.0,190.37554742703782,0.15465113519661886,0.0,94.39175121139841,0.0766789205616559,3.928627586422958e-6,7.658753839106652,0.006221570949721089,4.91495218621408,0.003992650029418426,10.608248788601585,0.008617586343299427,95.9837962156394,0.07797221463496296
75.62809917355372,0.0617876627234916,0.0,72.97979797979798,0.05962401795735129,0.0,70.0,0.05718954248366013,0.0,171.6631641611653,0.14024768313820693,0.0,68.93945898768567,0.05632308740823992,2.84255716050875e-6,6.688640185868053,0.005464575315251678,4.040338992112311,0.003300930549111368,1.0605410123143315,0.0008664550754202069,102.72370517347963,0.08392459572996701
103.15518824609737,0.0864670479849936,0.0,101.544536271809,0.08511696250780301,0.0,98.0,0.08214585079631181,0.0,160.92531366684977,0.13489129393700736,0.0,100.67898414931264,0.08439143683932325,2.982832729559842e-6,2.476204096784727,0.0020756111456703558,0.8655521224963536,0.0007255256684797623,-2.6789841493126403,-0.0022455860430114355,60.246329517537134,0.050499857097684106
95.40955004591368,0.07984062765348425,0.0,93.08080808080808,0.07789188960737078,0.0,92.0,0.07698744769874477,0.0,248.63336504824707,0.20806139334581344,0.0,84.65681039297033,0.07084251915729735,1.025269409583464e-5,10.752739652943347,0.008998108496186902,8.423997687837755,0.007049370450073436,7.343189607029672,0.0061449285414474225,163.97655465527674,0.13721887418851608
70.96786042240588,0.057417362801299256,0.0,68.13039485766758,0.05512167868743332,0.0,64.0,0.05177993527508091,0.0,135.8059302202615,0.10987534807464523,0.0,67.87225322744293,0.05491282623579525,7.6114384984572125e-6,3.095607194962952,0.0025045365655040064,0.25814163022465664,0.00020885245163806965,-3.8722532274429255,-0.0031328909607143407,67.93367699281858,0.05496252183884998
102.47566574839303,0.08304348926125853,0.0,99.52249770431588,0.08065032228874869,0.0,101.0,0.08184764991896272,0.0,189.62175489584754,0.15366430704687808,0.0,101.05011492059327,0.08188826168605613,3.2272474928997477e-6,1.4255508277997535,0.0011552275752023944,-1.5276172162773918,-0.0012379393973074443,-0.05011492059327338,-4.061176709341252e-5,88.57163997525427,0.07177604536082195
90.38292011019283,0.07348204887007546,0.0,87.48209366391185,0.0711236533852942,0.0,86.0,0.06991869918699187,0.0,206.84487757776668,0.1681665671363957,0.0,88.35492435294859,0.07183327183166552,4.228112905908349e-7,2.0279957572442413,0.001648777038409946,-0.8728306890367321,-0.000709618446371324,-2.3549243529485864,-0.001914572644673651,118.4899532248181,0.09633329530473017
